word,onset1,vowel1,tone1,onset2,vowel2,tone2,specTilt_1,specTilt_2,specTilt_3,specTilt_4,jitter_1,jitter_2,jitter_3,jitter_4,shimmer_1,shimmer_2,shimmer_3,shimmer_4,hnr_1,hnr_2,hnr_3,hnr_4,amp_1,amp_2,amp_3,amp_4,f1_1,f1_2,f1_3,f1_4,f0_1,f0_2,f0_3,f0_4,specTilt_1_v2,specTilt_2_v2,specTilt_3_v2,specTilt_4_v2,jitter_1_v2,jitter_2_v2,jitter_3_v2,jitter_4_v2,shimmer_1_v2,shimmer_2_v2,shimmer_3_v2,shimmer_4_v2,hnr_1_v2,hnr_2_v2,hnr_3_v2,hnr_4_v2,amp_1_v2,amp_2_v2,amp_3_v2,amp_4_v2,f1_1_v2,f1_2_v2,f1_3_v2,f1_4_v2,f0_1_v2,f0_2_v2,f0_3_v2,f0_4_v2
nanu,n,a,H,n,u,L,3.381010786,2.518174451,5.55599977,3.339048289,0.0118,0.00469,0.00526,0.00381,0.04896,0.01893,0.03473,0.02465,9.034919876,13.39554418,13.17468963,13.87136784,66.1035639,67.00627735,65.45166579,64.08970371,764.8545505,857.5042584,871.0574312,888.7284394,185.9004096,192.5522291,190.8503871,190.69288,12.45850424,15.33003218,18.61399843,12.46494778,0.02368,0.0337,0.04029,NA,0.15432,0.06129,0.2125,NA,10.71999185,8.554255706,5.243309744,5.171714443,58.12301096,60.52901587,58.78337898,51.30158502,563.4911002,522.4764089,386.8255982,395.3138304,184.4246095,165.6567997,140.6101234,123.1834361
nini,n,i,M,n,i,H,4.128985139,4.070607141,4.450969455,4.382659674,0.00867,0.0021,0.00084,0.00223,0.0933,0.01175,0.01119,0.03333,16.11247327,21.16473507,24.87969816,22.51602444,69.0861598,68.92055644,68.18666532,67.25938732,383.778299,386.4359107,382.2274074,386.9696639,173.5134025,174.7138289,174.5542501,173.8126445,5.69554352,-1.555672688,-0.667221999,13.70488851,0.00451,0.00215,0.00311,0.02108,0.03836,0.0355,0.05007,0.16074,18.00577244,19.20452729,17.86229264,12.75459812,64.08593512,61.82591023,59.25146129,52.71200184,409.5707659,415.2924605,417.3245671,533.0310759,208.1431709,213.3460496,214.6571118,219.065964
nuni,n,u,H,n,i,H,-0.273785523,1.079050207,-2.725374806,-5.796085239,0.00359,0.00399,0.00606,0.0011,0.08546,0.04252,0.03004,0.01921,18.70236365,22.52777678,20.87642728,24.40970879,61.13022633,63.5253191,65.93749931,66.67383361,391.8554565,405.8768402,410.0738742,404.6381622,197.5932937,202.0968315,201.5709197,199.1949475,0.569463152,5.353229725,5.966662703,13.75368301,0.00307,0.0023,0.01264,0.01244,0.01399,0.02847,0.08175,0.11388,19.97465397,21.58575717,16.95154976,13.75357159,64.31968651,63.36611409,59.06058649,52.28839605,381.2827446,383.0643784,354.667445,319.1896252,196.7106558,197.011053,200.2880441,202.9040916
nuni,n,u,M,n,i,H,6.572934984,8.113728256,6.079124358,5.251060311,0.00108,0.00114,0.00346,0.00144,0.0397,0.03859,0.01207,0.01711,24.91152974,25.46169442,24.55417061,25.23573707,62.72699544,62.60523215,62.50798179,62.00366096,562.6456762,569.8545088,621.112297,625.7577978,175.1260869,174.9786686,174.0585738,173.1617925,3.951490245,2.823230266,4.298290076,11.16139508,0.00321,0.00185,0.00618,0.00872,0.03514,0.05134,0.06701,0.06305,16.0974612,18.70378813,17.34417962,13.26996502,63.4952591,61.62085755,57.47398226,51.20324327,408.3199738,404.7089199,364.879332,257.4101071,200.0940525,201.6756879,200.8912419,201.3205037
nani,n,a,H,n,i,M,-2.288374871,0.158149231,2.270275659,1.702573315,0.00408,0.00254,0.00196,0.00818,0.0313,0.09269,0.02601,0.05993,14.13609578,16.51654359,17.96077265,16.75066755,69.0865604,68.50695574,65.17064773,63.06102157,742.7524832,762.9674698,761.7728252,752.4947482,184.2061687,188.4918782,188.0410075,183.6489952,6.945507259,8.864906353,15.92430099,14.44114706,0.00318,0.00325,0.00847,0.00602,0.03043,0.04998,0.08592,0.08511,19.97566293,21.53597547,17.48743923,18.29665619,61.17016875,59.50088006,56.49916467,50.91917622,372.018154,353.7753925,278.2589151,235.3069356,164.3842361,162.119988,163.1925013,166.4030261
nunu,n,u,L,n,u,L,9.155494435,10.75935278,12.21964293,9.586361908,0.0138,NA,NA,NA,NA,NA,NA,NA,16.92083214,NA,NA,8.450825575,58.99885564,57.26670338,56.03516375,54.9870885,1488.939826,1399.688732,986.1490375,1453.229059,121.4189861,117.6200503,115.0567874,114.4526461,3.140036544,-0.640956924,-10.98374772,-8.635652158,NA,NA,0.00728,NA,NA,NA,NA,NA,-6.143770361,-4.38591034,-0.557989616,4.751214158,53.02530921,52.83610839,51.47554673,48.00441456,629.3342811,580.5764177,499.0807621,468.0812255,101.3711652,98.96786658,95.45072575,94.67854631
nuna,n,u,M,n,a,M,7.311413612,5.566983754,4.645564759,5.754821005,0.00248,0.0039,0.00319,0.00386,0.04834,0.04598,0.04128,0.04429,20.75997827,22.4442481,24.02160742,21.97881607,62.02278736,60.09301486,60.34336118,59.2383861,413.397157,397.5417039,405.3597424,255.4889893,164.6478049,164.6086542,165.8033598,162.9234496,4.297175881,5.237219558,10.02647471,17.86272707,0.00388,0.00874,0.0203,0.01119,0.0376,0.03907,0.06015,0.1456,17.91647079,12.32799884,11.18586293,11.83466323,64.65988232,62.69419989,57.03422866,51.45848607,754.5345824,829.9336454,861.5387485,791.665799,168.8661822,164.3802194,164.4279051,169.2938056
nanu,n,a,L,n,u,L,4.328288916,0.515209078,-4.127610056,-0.869201694,NA,NA,0.02295,0.06075,NA,NA,0.33804,NA,-2.318905154,-0.799820406,0.842966063,0.778325782,59.39230783,59.72002894,61.84946739,58.06361469,790.8708974,817.250217,762.9488709,690.2754302,115.8840938,108.2618754,103.0103331,97.39707341,-6.53919851,-9.265183856,NA,NA,NA,0.06708,NA,NA,NA,NA,NA,NA,-0.165355773,0.72078832,0.676407577,0.546373382,51.5072841,49.2470546,44.56456127,41.35741194,550.7236561,666.9804766,704.2388616,672.7504586,95.55701475,95.27442857,NA,NA
nuna,n,u,H,n,a,L,6.953518112,3.961041114,8.542078443,10.07259547,0.01473,0.0063,0.00224,0.00403,0.04631,0.02081,0.04763,0.04923,15.61216674,18.1803024,23.07809975,22.73915504,57.40018649,57.53444187,57.36950267,55.66993897,330.8597531,395.8760071,427.492431,446.8743588,186.4328567,198.4303617,205.082014,207.0340686,-4.045246401,3.732979312,11.95663636,6.460931398,0.02381,0.04376,0.09065,NA,0.14751,0.07072,NA,NA,0.69209838,-1.897494727,-2.060946783,-2.647885925,66.58252095,67.09837996,61.12579653,50.33901834,664.1115109,702.9283042,730.03775,780.9776029,189.2536432,161.9016298,126.2625708,110.5587266
nini,n,i,H,n,i,M,3.466345419,0.888084268,17.26055308,-1.702211895,0.00405,0.00448,0.00264,0.00267,0.07214,0.02595,0.01582,0.01697,18.20649085,18.09871999,23.78794278,27.77962929,60.66947593,63.36322374,63.50457483,62.53793404,381.6484074,379.4457717,367.8589156,363.4976302,197.962195,198.2169429,193.5817498,191.0028653,7.434458256,5.501813826,12.61632022,11.32516673,0.0029,0.00464,0.00663,0.00959,0.03272,0.0371,0.0499,0.10418,23.82055743,19.67323951,19.15189268,17.67116787,65.0856019,62.67396257,58.2100586,52.25255047,344.7799009,322.6535107,241.3735208,251.3651651,173.1433732,169.1729742,168.1647503,169.6488689
nuni,n,u,L,n,i,M,7.607039421,10.05584635,11.56897603,12.71365201,0.00761,0.00702,0.00413,0.00543,0.03281,0.06957,0.06756,0.00558,13.85101977,21.10044378,25.27077372,22.61113956,58.35990851,57.83018984,57.96550554,57.99724589,466.8261404,437.9868117,442.5204014,438.0464919,129.9306372,125.4636944,124.9208148,125.3744365,7.322598989,10.35795783,19.04901573,20.36300752,0.0063,0.00321,0.00728,0.02184,0.02979,0.0536,0.09606,0.09883,18.99826479,20.93598381,18.94478342,15.77680999,62.67710398,60.47370758,56.21080669,53.00900961,351.7652263,307.3071413,219.1177998,210.0661836,161.4916043,162.5834274,164.6920459,162.7719949
nana,n,a,H,n,a,L,11.505843,6.975818849,5.171206571,5.660223097,0.01631,0.00892,0.00323,0.00526,0.0564,0.02888,0.01834,0.04862,7.448920398,8.159988539,15.7080309,16.56111192,65.89779982,66.79514409,65.50249394,64.63701466,697.1033503,815.3659143,850.0171799,796.0452767,174.9226866,185.040713,189.9999957,187.9422114,11.32022915,3.47773879,3.392304719,-4.626829839,0.01397,0.05273,NA,NA,0.07551,0.03445,NA,NA,0.495612013,-3.810258517,-3.48894534,NA,67.26330767,67.39236139,59.21266147,50.78382046,792.9035488,813.6798514,744.5761635,726.9545951,179.3534965,162.5889431,101.0527486,88.21265599
nina,n,i,L,n,a,H,2.43832375,-5.230944548,-13.82550536,-16.76477497,NA,NA,0.02119,0.04098,NA,NA,NA,NA,4.185204072,3.881998429,4.540504642,4.42606962,56.46677283,55.33013409,55.33859777,53.09922163,438.7921427,431.9551351,407.3933197,392.390879,109.8148822,102.9756891,97.16565664,93.0843842,3.691712821,4.299725013,7.243660965,19.73529049,NA,0.03384,0.0169,0.02023,NA,0.10332,0.10704,0.16515,-2.183701567,-0.923141239,2.996977139,4.955408068,60.235378,64.51302917,63.60618455,56.6751847,659.3570783,658.3720042,734.3410686,745.3116471,115.4999299,141.8404877,170.2463836,197.3240292
nini,n,i,L,n,i,M,1.313053415,1.984476424,-0.374989416,-2.398166361,NA,NA,NA,NA,NA,NA,NA,NA,5.053174495,-1.208810813,5.907924577,-7.277131859,51.9969378,52.7009681,51.98644286,50.30488544,447.356696,436.6533784,413.9251152,405.5299541,112.8744037,112.2267211,109.1930477,104.9064119,4.958486799,6.681815207,22.07854223,16.54330584,0.00345,0.00178,0.01012,0.01459,0.03836,0.06191,0.07655,0.08835,22.23194997,21.56014172,17.65001848,15.55214123,64.47707961,60.82442057,55.56950103,51.97450093,324.7591384,283.7437738,194.1510419,191.7396688,153.8644157,153.6904803,159.5782733,157.9566278
nani,n,a,L,n,i,M,9.830268189,3.786118236,3.272680257,1.192760522,0.01686,NA,NA,NA,0.20852,NA,NA,NA,0.483138044,-2.246645186,-2.712408653,-3.030161968,60.21147762,60.35318932,58.37126626,56.09352117,681.4861604,829.2192666,804.4356857,686.6572158,125.176294,117.2505477,113.4390351,109.3796,7.979435682,8.546833488,12.5185658,18.95418485,0.00616,0.00239,0.0075,0.01216,0.03275,0.05299,0.05302,0.12408,22.02773596,21.7964902,17.61605057,18.38363199,62.31540133,61.18384486,58.01178028,53.99496107,311.863634,291.0260643,242.3622431,626.7324407,159.318267,162.3304305,160.3506883,162.8284048
nana,n,a,H,n,a,H,2.18850269,7.98827352,10.95000622,1.579807668,0.00802,0.00311,0.00401,0.0139,0.03861,0.0488,0.02581,0.04796,9.632816819,14.64857708,13.01045128,11.58526072,69.87588883,68.51604699,66.82259353,65.54116214,828.8133637,763.8474591,758.6073305,784.8274154,191.1527286,197.1890113,195.5462712,190.6270231,-0.611913994,6.767391225,16.26033612,19.59965193,0.01339,0.00301,0.00571,0.00766,0.03866,0.04138,0.05738,0.05445,16.28165987,15.80476366,14.65873785,NA,71.77640746,68.77764436,62.11986822,52.73240118,820.9904768,894.875399,805.701274,938.8937583,197.5820932,194.4354892,194.0858527,203.1979438
nuna,n,u,L,n,a,L,7.236286876,3.747918061,-3.003521766,-10.14728509,NA,0.01004,0.03527,0.06867,NA,NA,0.38792,0.40245,-7.754914492,0.245610473,5.950891455,3.938680131,51.39358514,51.72356795,51.95896669,49.30128982,544.6131278,451.122643,425.0435964,453.1125061,107.3556536,102.6651245,98.8407298,95.9012768,-8.054957169,-7.979424131,-5.584156598,2.013413909,NA,NA,NA,NA,NA,NA,NA,NA,-1.986678794,-2.020457217,-3.383622533,-2.865353907,53.4548784,54.98646184,52.50620035,50.21956119,625.9466389,630.978281,618.1978315,634.4792937,93.03466937,90.78428064,83.17735151,78.59674734
nunu,n,u,M,n,u,M,4.322907328,7.794090349,7.321040128,4.136367327,0.00326,0.00253,0.00255,0.00478,0.07239,0.02667,0.00823,0.06732,20.79730627,25.42053888,24.98770615,23.0291439,65.0025159,66.04578354,65.97631224,65.10199298,463.1797786,481.9177898,487.3093301,492.0060167,170.1458838,172.4491645,171.4711287,169.4382967,5.422025132,4.491692425,6.431388073,8.902230438,0.00311,0.00495,0.00229,0.00547,0.04314,0.03012,0.03923,0.07597,21.83087406,20.21747473,24.13604074,21.29382945,66.01611266,64.49032719,61.3498677,57.86201951,510.7676176,509.4323451,490.6537938,482.0397013,172.9006712,170.1101775,167.0431339,166.0322142
nani,n,a,H,n,i,L,1.376890124,2.442280587,14.30649414,13.82573609,0.00435,0.00399,0.00316,0.00449,0.04309,0.04865,0.0853,0.05902,10.27573936,14.53606821,15.01961344,15.32451768,66.03574845,65.33968062,62.86280923,61.70112024,770.0721358,763.0155072,704.0046766,695.6202914,187.6045777,193.1448076,195.0165046,195.3219227,-4.831090457,0.241070155,0.902750602,-1.050842613,0.00654,0.02299,0.09515,NA,0.0621,0.0447,0.26692,NA,15.45207003,8.84436386,-0.754857298,-0.283034201,62.64205883,62.68455388,59.76442939,51.5244173,383.5072925,398.2532677,396.9325109,399.1072489,190.2046679,171.1937479,126.6874111,96.68331684
nuna,n,u,M,n,a,L,8.757543696,8.472182557,8.410679222,3.993947995,0.00796,0.00221,0.00376,0.0022,0.07978,0.0063,0.03751,0.02397,20.90338393,25.490581,24.5809547,26.16052456,61.31442921,62.55693858,63.29249992,63.1537102,463.4570459,510.1577341,584.0894656,578.0199704,174.6054021,173.2201691,172.1589915,170.3874021,3.251639219,0.228579399,-2.12725746,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.194503742,-4.152380593,-4.187873907,-5.160564193,61.82222758,60.68573042,57.38296575,50.63874969,746.8498718,766.2368683,806.0124812,879.2056542,112.8874461,98.19372686,88.35595253,NA
nunu,n,u,M,n,u,L,3.631066643,2.607574434,3.335811325,4.293646454,0.00436,0.00123,0.00197,0.00273,0.04597,0.02926,0.02496,0.01908,19.70700412,23.8773979,25.13167169,21.63225133,66.41988641,66.62549705,65.45161038,64.25883963,394.9504828,445.3854822,489.8988214,522.5411716,165.121582,169.260781,169.418838,169.4457543,14.11238426,11.96183649,7.011536917,-1.303825991,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.795068689,-4.029120215,NA,60.12743337,56.29078456,52.29592186,47.97409728,NA,418.9381666,518.6461685,NA,118.8381333,109.5675799,102.7932578,100.4214779
nana,n,a,L,n,a,L,7.019151308,5.405712354,-2.227168195,-0.423908214,NA,NA,NA,NA,NA,NA,NA,NA,-1.122176584,-1.378030764,-2.085523182,-3.296523426,57.67803954,58.24244205,58.52781768,55.0332867,715.7774835,816.0250544,866.9553651,765.9164459,108.2578659,100.7545016,93.09142998,88.55168976,-2.420286073,-1.360101571,4.622600498,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.499293112,-2.07902383,-2.350599873,0.697808972,52.34348367,55.49905197,53.56018546,51.20831541,744.4086525,709.9422812,788.3855417,909.4811902,87.40553678,85.86953625,85.51862266,NA
nina,n,i,L,n,a,M,-2.137563882,4.374805088,-1.115758925,-4.613147003,NA,NA,0.00823,0.0387,NA,NA,NA,0.26173,2.67883393,2.478473904,2.890653282,3.617782755,50.35399416,49.40062599,51.20418642,53.02515613,486.4260349,450.8682707,416.4682613,404.672541,96.49322477,98.21843161,99.20362756,100.9438431,3.804918401,3.337098414,8.268834536,10.70918832,0.01214,0.00292,0.00436,0.03796,0.09794,0.06109,0.07722,0.14197,12.57571205,17.65980623,14.35778541,12.11405821,67.83030278,67.75780958,61.39751337,54.80552757,727.6279865,711.296769,671.8528657,609.729856,159.2624449,163.2844718,161.7022203,153.2911502
nani,n,a,H,n,i,H,0.060537792,0.129339886,1.449064963,0.006798077,0.00626,0.00241,0.00713,0.00342,0.0419,0.0258,0.01841,0.0214,14.94833358,17.34371625,16.15600848,15.51255539,68.22293659,69.41235899,68.87251485,67.46110079,755.8013255,818.9495655,833.603598,784.2501659,185.9798117,188.3876913,188.5955722,189.0079311,-1.884805809,-5.264147731,13.49938895,15.32196216,0.00424,0.00581,0.011,0.01066,0.01363,0.08169,0.09875,0.10122,18.62192586,14.28564652,13.28419902,12.52637658,69.20440076,66.55472658,60.12464697,51.98668207,406.5351272,409.0190463,372.9975101,334.6688743,195.3032837,191.0688363,194.4424363,201.4831455
nanu,n,a,M,n,u,L,8.439394806,8.018523097,8.641940841,7.892137044,0.01704,0.00188,0.00446,0.00464,0.0462,0.10249,0.07726,0.08564,16.32857616,17.79068117,16.02380763,17.62231428,70.46115223,69.7828793,68.73286019,66.84802701,742.8524803,792.0046145,798.7121852,751.7564155,177.8188799,178.0082893,177.2712791,175.1512777,10.51955288,14.97991233,13.79598972,NA,0.04664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.86685378,56.03549532,50.60549461,44.86795621,299.7246682,494.0902153,436.4885033,1385.559588,119.9875244,110.9019498,108.2705719,NA
ninu,n,i,L,n,u,M,13.8086873,10.84002551,11.25844801,10.55501241,NA,0.00652,0.00568,0.01227,NA,0.06591,0.12214,0.13477,-1.729639402,18.76337825,18.42248475,16.37336107,55.48706743,57.23842111,57.2807749,57.58027292,370.7935941,377.4769799,433.4620608,435.4503405,117.3710431,120.8815815,121.5519897,123.2114861,4.100766177,3.460668578,6.359400779,27.58640635,0.00398,0.0025,0.00536,0.01158,0.02449,0.01764,0.06579,0.09034,22.47208199,26.0811388,20.04552734,16.21995135,66.07621244,64.80080177,61.17427854,53.17640703,495.4052656,606.2646811,603.8395257,338.8991455,168.73283,169.0378426,168.2593539,175.5978927
nina,n,i,M,n,a,L,7.764550637,9.030856459,4.274486023,3.901818938,0.00554,0.00261,0.00174,0.00698,0.03076,0.01544,0.02832,0.01813,20.43338343,21.97603506,22.01380591,19.67462191,65.47256107,65.54614952,64.81753438,64.31293519,379.3748441,372.9925698,363.1642746,369.6051155,171.6086778,171.2090764,168.0459833,162.4502441,-0.866966221,6.256932706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.387485934,-0.578865342,-3.851940441,NA,62.94796904,57.00476538,51.7986514,48.56600586,556.3522435,584.0701416,655.0897289,585.0531564,111.4277211,106.5564335,NA,NA
nanu,n,a,L,n,u,H,2.611630792,4.907826331,-1.151452878,-4.604627468,NA,NA,NA,NA,NA,NA,NA,NA,-0.418805093,0.234617049,-3.045545366,-3.425626964,55.81847773,54.58799046,52.0916171,49.94360878,767.5220862,742.0065499,779.6473954,759.7289622,104.1702598,99.27427415,94.86815172,91.59864178,NA,18.30584888,16.79072781,15.82769821,NA,0.04785,0.04071,NA,NA,0.22023,0.08265,NA,NA,9.582420814,9.027603801,10.14316441,46.68326459,53.18158976,54.85537288,47.85866334,647.35576,790.1846787,197.6431471,238.9199853,NA,126.9967188,157.2356598,172.8478329
nuni,n,u,L,n,i,L,6.141261307,-4.841803367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.224323441,-3.116677323,-2.983174827,-4.072164603,51.67415722,48.73907723,45.09637385,45.28311145,546.5392632,459.7058658,493.1349458,490.7842285,106.0442606,101.994665,NA,NA,-3.020534251,-2.124955555,-2.069664704,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.19018315,6.194377401,6.392769131,5.789057678,49.67734778,50.26048674,49.48953233,47.58345312,401.3683717,401.2857463,397.1500448,405.7570527,94.47358488,93.40501495,93.18001963,NA
ninu,n,i,M,n,u,H,3.20435294,3.708471368,4.045122491,3.40069634,0.00797,0.00363,0.00132,0.00238,0.0807,0.01765,0.023,0.02051,16.800233,20.23632685,24.50864704,19.74874269,65.10991294,66.81602299,66.64125012,65.1701301,385.4915896,390.1463962,390.3030153,384.9863082,163.2993009,167.2088629,167.7457672,166.4267174,-6.987829391,-4.259623887,-1.927999997,8.074065185,0.00689,0.00301,0.00579,0.01013,0.03178,0.12225,0.06019,0.15534,16.25831859,19.14823145,19.24749397,14.79610938,68.06882051,66.10859867,60.26942772,53.38241807,567.3675728,634.1666728,460.6276735,552.3463432,191.9771021,188.8963212,192.22276,196.1001988
nini,n,i,H,n,i,H,0.058870479,0.541113039,4.572986718,6.002601684,0.00382,0.00308,0.00462,0.00413,0.0302,0.02564,0.08281,0.07168,14.69570948,18.59638297,16.17461903,16.87318304,67.71334045,65.81864585,61.27913909,59.3784697,416.7278556,398.3545616,358.9123128,324.2517198,187.872561,189.6353194,186.5703558,182.269744,-1.866277524,0.848589542,6.830412718,9.481551174,0.00191,0.00472,0.00918,0.00675,0.02237,0.05056,0.09523,0.10039,20.17094128,18.28073236,15.86927819,13.57385774,64.3974055,62.9697766,59.13660209,51.50990363,372.1533194,360.0708155,307.0945524,267.2135258,187.3997976,185.5770412,187.2941483,191.3895823
nana,n,a,M,n,a,L,2.04479408,3.043110796,3.263446558,3.737467799,0.00373,0.00316,0.00391,0.00442,0.05299,0.02073,0.03417,0.0684,17.51387972,17.87903904,18.61751588,18.92499528,71.90949158,73.992637,72.37425282,69.0124661,776.0041035,826.3854005,819.6119224,781.4551426,167.5022108,170.3651436,170.3190646,167.4218596,1.23457236,4.800696243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.66216206,-2.010054837,-1.250853515,NA,63.5375429,57.44536641,53.29168701,50.40624729,734.9526519,748.9794626,792.6773614,1001.150369,107.7170165,98.12748267,NA,NA
nunu,n,u,H,n,u,M,7.070687336,5.116790744,3.115132744,-1.133884142,0.00222,0.00221,0.00136,0.00266,0.04007,0.01037,0.02,0.03454,19.53726669,20.85603308,23.89473572,22.23482776,63.06174412,63.56873798,63.94702851,64.00993854,909.5187129,921.1816634,907.875468,913.7486424,184.9415146,188.50654,189.6279826,187.6135712,3.729263917,6.765701888,13.7808575,21.83449755,0.00398,0.00149,0.00257,0.00993,0.0421,0.03841,0.04641,0.0778,19.23837084,23.09208022,19.82127903,16.70209738,64.08374222,62.47929475,58.5449863,53.33577465,564.2792863,469.2831123,438.1529746,841.4738601,170.360639,168.1030069,167.4488908,171.0064646
nana,n,a,M,n,a,H,3.922830785,2.802444018,9.270898352,3.621152206,0.00549,0.01733,0.00557,0.0098,0.08131,0.03997,0.04913,0.10779,15.09721488,12.36737479,14.08311381,14.59667276,65.94344802,66.64095052,65.64731894,64.32215695,732.0567429,779.965063,767.8716922,754.0370771,168.2524331,170.1839064,170.8708945,170.4254702,1.173162789,0.327059715,6.224917973,29.1576327,0.02518,0.00347,0.00701,0.02091,0.07631,0.06832,0.1116,0.10637,10.96480612,19.26412825,12.9207089,NA,69.94502654,68.23829147,61.28697268,50.8009965,796.377835,825.5019125,749.6844135,1054.918148,195.3076892,200.4544023,202.6815719,206.2976977
nanu,n,a,H,n,u,H,7.097234337,0.955530046,0.084199498,6.811902482,0.00254,0.00251,0.00275,0.00292,0.03859,0.03586,0.02101,0.02254,14.52755343,15.45953809,17.75061277,14.29806255,68.53149252,69.03672551,69.15115716,66.9664299,771.1739723,776.7983172,813.4831805,787.9486696,193.8223256,198.453473,198.8748622,195.8879924,-0.653595829,4.271619908,8.556199377,8.911774583,0.00497,0.00257,0.00253,0.00529,0.05968,0.04871,0.04145,0.0957,16.47683417,23.48441307,22.39050679,19.19331643,62.62956165,60.78437197,56.44357957,52.38167183,505.3222024,466.5142127,434.5655456,481.2205515,199.2450183,196.4852856,196.5354857,200.5350112
